company,headline,sentiment
DuPont de Nemours,"The News Journal
Chemical giant Chemours is in apparent tumult, as CEO and CFO are placed on leave
Wilmington-based chemical giant The Chemours Co., a spinoff of DuPont chemical empire, is in apparent tumult at the uppermost levels of management.
.
29 Feb 2024",-0.0516
DuPont de Nemours,"The Business Journals
DuPont acquisition of Chandler company still awaits approval from China
The $5 billion merger deal had been announced last November but has been held up as it works through regulatory approvals. Rogers is one of Arizona's...
.
1 Oct 2022",0.296
DuPont de Nemours,"Morningstar
DuPont: Delrin Divestiture Values Business at a Low Multiple, but Deal Structure Is Value Neutral
On Aug. 21, DuPont DD announced a transaction to divest of 80.1% of its Delrin business to private equity firm TJC Partners. The deal values the Delrin...
.
21 Aug 2023",0.7876
DuPont de Nemours,"PR Newswire
DuPont Announces Leadership Transition
Ed Breen to Transition to Executive Chair Role; Lori Koch Named Chief Executive Officer; Antonella Franzen Named Chief Financial Officer. WILMINGTON, Del.
.
22 May 2024",0.0
DuPont de Nemours,"The News Journal
EXCLUSIVE: This Delaware du Pont estate may be worth $50 million. Look who's buying it.
Longwood Gardens is buying Granogue, the stunning 505-acre private estate near Centreville, Delaware, owned by the late Irénée du Pont Jr.
.
1 Feb 2023",0.694
DuPont de Nemours,"The Motley Fool
Why DuPont Stock Is Falling Today
Chemicals giant DuPont de Nemours (DD -0.78%) is seeing demand soften, both from Western industrial customers and from China. That's impacting earnings...
.
24 Jan 2024",-0.6124
DuPont de Nemours,"Nasdaq
Is DuPont de Nemours Stock Underperforming the S&P 500?
Over the past three months, DD stock has dipped 7.6%, underperforming the S&P 500 Index's ($SPX) 2.7% gains during the same time frame.
.
20 Dec 2024",0.34
DuPont de Nemours,"The Hill
Federal court finalizes $1.2B ‘forever chemicals’ settlement involving major firms
A federal district court judge granted final approval Thursday to a $1.2 billion settlement between water utilities affected by “forever chemicals” and DuPont...
.
8 Feb 2024",0.5423
DuPont de Nemours,"Barchart.com
How Is DuPont’s Stock Performance Compared To Other Materials Stocks?
Wilmington, Delaware-based DuPont de Nemours, Inc. (DD) provides technology-based materials and solutions. With a market cap of $34.3 billion,...
.
18 Sept 2024",0.1779
DuPont de Nemours,"Bloomberg.com
DuPont (DD) to Split Into Three Companies as CEO Ed Breen Steps Back
DuPont de Nemours Inc. plans to break up — again.
.
23 May 2024",0.0
DuPont de Nemours,"AP News
Companies reach $1.18 billion deal to resolve claims from 'forever chemicals' water contamination
Three chemical manufacturing companies have reached a deal to resolve complaints of polluting many U.S. drinking water systems with compounds known as PFAS.
.
2 Jun 2023",0.4588
DuPont de Nemours,"CNN
California sues 3M, DuPont over toxic ‘forever chemicals’
California's attorney general on Thursday sued 3M Co, DuPont de Nemours Inc and several other companies to recoup the “staggering” clean-up costs from toxic...
.
10 Nov 2022",0.0
DuPont de Nemours,"Nasdaq
DuPont de Nemours Stock: Is Wall Street Bullish or Bearish?
The mean price target of $98.54 represents a 21.1% premium to DD's current price levels. The Street-high price target of $107 suggests an ambitious upside...
.
20 Nov 2024",0.4767
DuPont de Nemours,"National Park Service (.gov)
Latinas/os of 1940s Hanford
During the 1940s, Spanish speakers, Mexican Americans, and Puerto Ricans worked, played, and adjusted to life in the Tri-Cities.
.
24 Oct 2024",0.34
DuPont de Nemours,"Fast Company
Chemicals giant DuPont is splitting into 3 companies: Here’s why and what that means
Multinational chemicals company DuPont de Nemours announced Wednesday that it will split into three independent publicly traded companies, separating its...
.
23 May 2024",0.0
DuPont de Nemours,"PR Newswire
DuPont Announces Two Technology Leaders as DuPont Laureates
PRNewswire/ -- DuPont (NYSE:DD) today announced that two of its technology leaders have achieved the professional distinction of DuPont Laureate, the...
.
10 Oct 2024",0.0
DuPont de Nemours,"MSN
DuPont upgraded at BMO on plan to split into 3 companies
DuPont de Nemours (NYSE:DD) on Thursday was upgraded to Outperform from a previous investment rating of Market Perform by analysts at financial-services...
.
24 May 2024",0.0
DuPont de Nemours,"Printed Electronics Now
DuPont Announces Leadership Transition
DuPont announced that its Board of Directors has selected Lori D. Koch, DuPont's CFO, to succeed Edward D. Breen as the company's CEO.
.
23 May 2024",0.4939
DuPont de Nemours,"The Business Journals
DuPont to split into three public companies, appoints new CEO
DuPont last underwent a similar restructuring in 2019 as DowDuPont when it split into three companies.
.
22 May 2024",0.0
DuPont de Nemours,"Yahoo
3M, DuPont defeat massive class action over forever chemicals
A US appeals court on Monday handed 3M, Corteva Inc subsidiary EI du Pont de Nemours and Co and other manufacturers of toxic so-called forever chemicals a big...
.
27 Nov 2023",-0.4588
DuPont de Nemours,"CBS News
Global brands lied about toxic ""forever chemicals,"" new study shows
Companies making so-called ""forever chemicals"" knew they were toxic decades before health officials, but kept that information hidden from the public.
.
2 Jun 2023",-0.2023
DuPont de Nemours,"MSN
DuPont Plans Three-Way Split in Return to CEO’s Playbook
(Bloomberg) -- DuPont de Nemours Inc. plans to break up — again. The company will separate its electronics and water units through tax-free transactions,...
.
23 May 2024",0.0
DuPont de Nemours,"DuPont
Kevlar® EXO™ Launch Campaign Wins Bronze Effie Award
DuPont™ Kevlar® EXO™ Launch Campaign Wins Bronze Effie Award. Wilmington, Delaware – June 28, 2024 – DuPont (NYSE: DD) is proud to announce that its launch...
.
28 Jun 2024",0.9552
DuPont de Nemours,"The News Journal
Auction of du Pont-owned Americana fetches nearly $7 million, blowing past expectations
Last weekend's Sotheby's auction, which sold off the life collection of Americana owned by late Newarker William K. du Pont, sold for $6.9 million, exceeding...
.
28 Jan 2022",0.0
DuPont de Nemours,"MSN
DuPont shares slide after Barclays downgrade on valuation, breakup concerns
Shares of DuPont de Nemours (NYSE:DD) slid lower to 2.9% in pre-market trading on Monday after Barclays downgraded the stock to underweight from equal weight.
.
7 Oct 2024",0.296
DuPont de Nemours,"Yahoo Finance
Here's What Makes DuPont Stock a Solid Choice Right Now
DuPont de Nemours, Inc. DD benefits from its innovation-driven investment, productivity actions and the acquisitions of the Spectrum Plastics Group and...
.
10 Dec 2024",0.4939
DuPont de Nemours,"Investing.com
DuPont De Nemours Earnings, Revenue Beat in Q1
Investing.com - DuPont (NYSE:DD) De Nemours reported on Tuesday first quarter earnings that beat analysts' forecasts and revenue that topped expectations.
.
3 May 2022",0.0
DuPont de Nemours,"Delaware Business Times
DuPont, Chemours, Corteva reach $1B drinking water settlement
WILMINGTON – The trio of companies that emerged from the legacy of E. I. du Pont de Nemours and Company – DuPont, Chemours and Corteva – have reached a...
.
2 Jun 2023",0.128
DuPont de Nemours,"Regulatory Oversight
Ohio AG and DuPont Reach $110M Settlement Over Chemical Contamination
Ohio Attorney General (AG) Dave Yost and Governor Mark DeWine announced a proposed $110 million settlement with Du Pont De Nemours and Co. and The Chemours...
.
13 Dec 2023",0.0258
DuPont de Nemours,"Business Wire
Rogers’ Shareholders Approve Acquisition by DuPont
Rogers Corporation (NYSE: ROG) announced that at a special shareholder meeting held earlier today, its shareholders voted to approve the previously...
.
25 Jan 2022",0.4019
DuPont de Nemours,"The News Leader | Staunton, VA
Former Waynesboro DuPont wall clocks still ticking after 100 years
An oak and a walnut version of the Waynesboro DuPont pendulum wall clocks are still hanging and operating, one in Verona and the other in Doswell, Va.
.
24 Feb 2022",0.0
DuPont de Nemours,"MedTech Dive
DuPont acquires Donatelle Plastics for $313M
DuPont closed its acquisition in July of Donatelle Plastics, a contract manufacturer that produces medical devices and components such as surgical staplers and...
.
19 Aug 2024",0.0
DuPont de Nemours,"PR Newswire
DuPont Publishes 2024 Sustainability Report
Report highlights continued progress on 2030 Sustainability Goals; Company exceeds climate action targets ahead of schedule. WILMINGTON, Del., April 29,...
.
29 Apr 2024",0.4215
DuPont de Nemours,"MarketWatch
Kevlar, Tyvek parent DuPont’s stock surges after big profit beat, raised outlook
Shares of DuPont de Nemours Inc. jumped toward a two-year high Wednesday, after the specialty materials and electronics company reported first-quarter results...
.
1 May 2024",0.6249
DuPont de Nemours,"Business Wire
Chemours, DuPont, and Corteva Reach Comprehensive PFAS Settlement with U.S. Water Systems
The Chemours Company (NYSE: CC), DuPont de Nemours, Inc. (NYSE: DD) and Corteva, Inc. (NYSE: CTVA) (the “companies”) today announced they have reached an...
.
2 Jun 2023",0.3612
DuPont de Nemours,"Kiplinger
DuPont Split Will Create Three Separate Companies: What To Know
DuPont de Nemours (DD) is making headlines Thursday after the global chemicals company announced its intention to split into three independent, publicly traded...
.
23 May 2024",0.2732
DuPont de Nemours,"Reuters
Breakingviews - DuPont takes welcome M&A break
The seemingly eternal makeover at DuPont de Nemours has been forced into a welcome pause. The chemicals giant just scrapped its $5.2 billion acquisition of...
.
2 Nov 2022",0.4588
DuPont de Nemours,"Reuters
DuPont scraps $5.2 bln Rogers buyout due to China hurdles
Chemicals maker DuPont De Nemours Inc said on Tuesday it was ending its $5.2 billion buyout of Rogers Corp , the first collapse of a major U.S. deal in four...
.
2 Nov 2022",-0.4939
DuPont de Nemours,"KPBS
California sues 3M, Dupont and others over 'forever chemicals' that taint water
A lawsuit filed Thursday by the state of California accuses 3M, Dupont and 16 smaller companies of covering up the harm caused to the environment and the...
.
10 Nov 2022",-0.7783
DuPont de Nemours,"Chemistry World
UN human rights experts condemn DuPont and Chemours
PFAS discharges from US plant denied community access to safe water, UN advisors assert.
.
1 Mar 2024",-0.3818
DuPont de Nemours,"Yahoo Finance
Is DuPont de Nemours (DD) the Best Plastics Stock to Invest in Now?
In this article, we are going to take a look at where DuPont de Nemours Inc. (NYSE:DD) stands against the other plastics stocks.
.
10 Dec 2024",0.6369
DuPont de Nemours,"Bloomberg Law News
Corteva’s E.I. du Pont Sees Pension Math Lawsuits Inch Forward
Retirees suing Corteva Inc.'s E.I. du Pont de Nemours & Co. are poised to largely advance a pair of proposed class actions saying their pensions have been...
.
1 Feb 2024",-0.1779
DuPont de Nemours,"Law.com
DuPont Strikes $1.2 Billion Settlement Over Toxic Chemicals, Leaving 3M to Face Trial Alone
DuPont agreed to a $1.185 billion settlement involving toxic chemicals that includes a case brought by the city of Stuart, Florida, that begins trial on Monday.
.
2 Jun 2023",-0.34
DuPont de Nemours,"Manufacturing Dive
The history of PFAS: From World War II to your Teflon pan
How DuPont and 3M turned a 1930s lab accident into one of the century's most controversial chemicals. Published December 6, 2023 By Sara Samora • Visual...
.
6 Dec 2023",-0.8439
DuPont de Nemours,"Bloomberg Law News
Massive 3M, DuPont PFAS Class Dismantled by Sixth Circuit (1)
The Sixth Circuit on Monday tossed a lawsuit and dismantled a class that would have covered every Ohioan in a major case over exposure to “forever chemicals.”
.
27 Nov 2023",-0.2263
DuPont de Nemours,"Business Wire
INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates DuPont de Nemours, Inc.’s Directors and Officers for Breach of Fiduciary Duties – DD
(“DuPont”) (NYSE: DD) breached their fiduciary duties to DuPont and its shareholders. If you are a DuPont shareholder, you may contact attorney Joe Pettigrew...
.
26 Jun 2023",0.4466
DuPont de Nemours,"GuruFocus
DuPont de Nemours Inc (DD) Shares Up 5.44% on Nov 5
DuPont de Nemours Inc (DD) Shares Up 5.44% on Nov 5 ... Shares of DuPont de Nemours Inc (DD, Financial) surged 5.44% in mid-day trading on Nov 5. The stock...
.
5 Nov 2024",0.6808
DuPont de Nemours,"The National Desk
Spotlight on America Investigates: Toxic Wrap? PFAS in fast-food packaging
WASHINGTON (TND) — America loves fast food. According to data compiled by the National Center for Health Statistics, more than 80 million people in the...
.
26 Apr 2022",0.5719
DuPont de Nemours,"Yahoo Finance
Here's Why DuPont de Nemours (DD) is a Strong Momentum Stock
DD is a Zacks Rank #2 (Buy) stock, with a Momentum Style Score of B and VGM Score of B. Shares are up 1.8% over the past one week and up 0% over the past four...
.
25 Nov 2024",0.6705
DuPont de Nemours,"Seeking Alpha
DuPont De Nemours' Monumental Development Opens Doors For Monumental Growth
Summary · DuPont de Nemours is planning a major structural change by spinning off its operations into three independent, publicly traded companies. · The move...
.
24 May 2024",0.3818
DuPont de Nemours,"The Guardian
Top US chemical firms to pay $1.2bn to settle water contamination lawsuits
Dupont, Chemours and Corteva agree deal and 3M also reportedly considering $10bn settlement to avoid trial due to start on Monday.
.
2 Jun 2023",0.0258
DuPont de Nemours,"PRWeb
DuPont Launches Micromax™ Brand for Microcircuit and Component Materials Products
PRNewswire-PRWeb/ -- Today DuPont announced the launch of a new brand, Micromax™, that will encompass the products formerly under the Microcircuit and...
.
15 Sept 2022",0.0
DuPont de Nemours,"GlobeNewswire
Commodity Plastics Market Analysis Report 2025-2030, Featuring Profiles of Leading Players - BASF, SABIC, DuPont de Nemours, Evonik Group, Sumitomo Chemical Co & More
The global commodity plastics market size is estimated to reach USD 595.7 billion by 2030, registering a CAGR of 2.9% from 2025 to 2030.
.
14 Nov 2024",0.0258
DuPont de Nemours,"Business Wire
Rogers Issues Statement Regarding DuPont’s Notice of Termination of Merger Agreement
Rogers Corporation (NYSE: ROG) today issued the following statement in response to DuPont de Nemours, Inc.'s (“DuPont”) notice of termination of the...
.
2 Nov 2022",0.4939
DuPont de Nemours,"Reuters
Breakingviews - DuPont’s big breakup could be second-time lucky
How big should a company be? For DuPont de Nemours boss Ed Breen, the real question is: how small? DuPont is about to break up into three companies,...
.
23 May 2024",0.4871
DuPont de Nemours,"Bloomberg Law News
Companies Face Billions in Damages as PFAS Lawsuits Flood Courts
Corporations including 3M Co., Chemguard Inc., Kidde-Fenwal Inc., National Foam Inc., and Dynax Corp. are now being sued at roughly the same rate as DuPont.
.
23 May 2022",-0.5423
DuPont de Nemours,"Luxembourg Times
Luxembourg jobs at risk as DuPont de Nemours plans global cuts
The company employs over 850 people at plant in Contern ... Manufacturer DuPont de Nemours could cut jobs at its plant in Luxembourg as the global company is...
.
6 Nov 2023",-0.6597
DuPont de Nemours,"U.S. Environmental Protection Agency (.gov)
Chemours Pompton Lakes Works Site, Pompton Lakes, NJ
E.I. DuPont De Nemours & Company manufactured explosives on this 570-acre site at the north end of Pompton Lakes, New Jersey from 1902-1994.
.
18 Jun 2024",0.0
DuPont de Nemours,"Business Wire
INVESTIGATION REMINDER: Scott+Scott Attorneys at Law LLP Investigates DuPont de Nemours, Inc.’s Directors and Officers for Breach of Fiduciary Duties – DD
Scott+Scott Attorneys at Law LLP (“Scott+Scott”), an international securities and consumer rights litigation firm, reminds investors of its continuing...
.
10 Jul 2023",0.1027
DuPont de Nemours,"Yahoo Finance
DuPont de Nemours (DD) Down 2.2% Since Last Earnings Report: Can It Rebound?
Barring one-time items, earnings came in at $1.18 per share in the reported quarter, topping the Zacks Consensus Estimate of $1.04. DuPont logged net sales of...
.
5 Dec 2024",0.296
DuPont de Nemours,"Bloomberg Law News
UN Probes DuPont, Chemours Over Human Rights Harms From PFAS (3)
A UN investigative office took aim at three companies tied to historical DuPont, along with the Netherlands and the US, for their role in violating human...
.
23 Nov 2023",-0.7717
DuPont de Nemours,"CNBC
States sue 3M, DuPont over toxic 'forever chemicals' found in drinking water
3M faces a bellwether trial over PFAS, set to begin Monday, that could set the tone for future lawsuits.
.
2 Jun 2023",-0.1531
DuPont de Nemours,"Delaware Business Times
Delaware gets $25M after Ohio-DuPont PFAS settlement
After settlement of an Ohio lawsuit over “forever chemicals,” Delaware will receive $25 million more from legacy DuPont companies.
.
30 Nov 2023",-0.2263
DuPont de Nemours,"The Courier-Journal
Kentucky suing DuPont over years of chemical contamination from upstream W.Va. plant
The lawsuit details how the Washington Works plant sent PFAS chemicals down the Ohio and toward Kentucky for decades.
.
4 Apr 2023",-0.4588
DuPont de Nemours,"The News Journal
Irénée du Pont, patriarch of Delaware's du Pont family, dead at 103
Irénée du Pont Jr., the patriarch of Delaware's prominent, wealthy and influential du Pont family, died Monday. He was 103.
.
19 Jan 2023",-0.296
DuPont de Nemours,"Reuters
Chemical makers settle PFAS-related claims for $1.19 billion
Chemours Co , DuPont de Nemours Inc and Corteva Inc on Friday said they had reached an agreement in principle to settle claims that they contaminated U.S....
.
2 Jun 2023",0.5574
DuPont de Nemours,"RTL Today
160 jobs at risk: DuPont Teijin Films initiates social plan without informing trade unions
Trade unions are furious after the management of DuPont Teijin Films presented them with a fait accompli on Thursday.
.
10 Mar 2023",-0.7003
DuPont de Nemours,"Benzinga
Amazon, Disney, DuPont, Leidos And A Financial Stock On CNBC's 'Final Trades'
Amazon.com's Amazon Prime Video recently unveiled an X-Ray Recaps feature to help users stay updated on their favorite shows.
.
6 Nov 2024",0.7964
DuPont de Nemours,"Insurance Journal
3M, DuPont to Pay $100 Million to End Georgia Lawsuit Over Polluted Drinking Water
3M Co., DuPont de Nemours Inc. and other makers of per-and polyfluoroalkyl substances, or PFAS, have agreed to pay more than $100 million to resolve a Georgia...
.
2 Jun 2023",-0.25
DuPont de Nemours,"Reuters
DuPont's quarterly loss warning, gloomy forecast send shares plunging 14%
Chemical maker DuPont De Nemours on Wednesday flagged a swing to a loss for the fourth quarter and forecast first-quarter sales below Wall Street estimates,...
.
24 Jan 2024",-0.6597
