company,headline,sentiment,date
Cisco Systems,"The Motley Fool Better Tech Dividend Stock: Broadcom or Cisco? Broadcom and Cisco trade at low valuations and pay high dividends. Broadcom is growing faster, but it faces more cyclical risks. . 26 Apr 2022",-0.5373,2022-04-26
Cisco Systems,"Cisco Newsroom Cisco Reports Third Quarter Earnings Cisco reported third quarter revenue of $14.6 billion, net income on a generally accepted accounting principles (GAAP) basis of $3.2 billion or $0.78 per... . 17 May 2023",0.2732,2023-05-17
Cisco Systems,The Hacker News Cisco Releases Patch for Critical Bug Affecting Unified CCMP and Unified CCDM Cisco Systems has rolled out security updates for a critical security vulnerability affecting Unified Contact Center Management Portal (Unified CCMP) . 14 Jan 2022,0.7269,2022-01-14
Cisco Systems,"Simply Wall Street Insiders who sold Cisco Systems, Inc.'s (NASDAQ:CSCO) earlier year may find some solace in the 3.5% drop The Last 12 Months Of Insider Transactions At Cisco Systems. In the last twelve months, the biggest single sale by an insider was when the Executive VP and... . 10 Jan 2022",-0.2732,2022-01-10
Cisco Systems,Business Model Analyst Cisco Business Model The Cisco business model focuses on selling networking equipment and other high-technology services to organizations and businesses. . 8 May 2023,0.0,2023-05-08
Cisco Systems,"South China Morning Post Xi Jinping opens China’s internet conference, attended by US tech CEOs The Chinese leader issued a congratulatory letter to the World Internet Conference, which also saw the debut of the Communist Party's new propaganda chief. . 9 Nov 2022",-0.25,2022-11-09
Cisco Systems,"CSRwire Cisco Networking Academy Strives for Gender Inclusivity in IT By Laura Quintana. Published 05-27-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. Girls in ICT day banner. Cisco is committed to... . 27 May 2022",0.2732,2022-05-27
Cisco Systems,"The Next Platform Cisco: Datacenter Demand Strong, Supply Not So Much Cisco's demand exceeded its supply thanks to it shutting down operations in Russia and Belarus and to the COVID lockdowns in China. . 19 May 2022",0.6041,2022-05-19
Cisco Systems,"ExecutiveBiz Former Cisco Engineer Theodore Gates Joins NewWave as Cyber Business Development Director Theodore Gates, formerly a senior security engineer for Cisco Systems' U.S. public sector segment, has been tapped by NewWave Telecom and Technologies to... . 23 Feb 2022",0.34,2022-02-23
Cisco Systems,CRN Magazine Here Are Cisco’s Most Highly Compensated Executives In 2022 Here's a breakdown of the 2022 compensation of Cisco System's top six execs as reported in an October U.S. Securities and Exchange Commission proxy filing. . 24 Oct 2022,0.4588,2022-10-24
Cisco Systems,"CRN Magazine AMD-Pensando Buy: From AWS Rivalry To Cisco, HPE Links—5 Things To Know From Pensando's Cisco heritage and HPE partnership, to why AMD is buying the edge computing startup, CRN breaks down five major things to know about AMD's... . 4 Apr 2022",0.0,2022-04-04
Cisco Systems,"CSRwire How This IoT Device From Charity: Water Could Advance Water Access for Billions By Sue-Lynn Hinson. Published 04-01-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. People installing the India Mark II on a village... . 1 Apr 2022",0.4215,2022-04-01
Cisco Systems,"ChannelE2E Acuative Acquires Cisco, AT&T Network-as-a-Service Provider TenFour - Acuative, an MSP and MSSP that offers managed network lifecycle solutions, acquires network-as-a-service (NaaS) provider TenFour, an AT&T and Cisco Systems... . 14 Mar 2022",0.1779,2022-03-14
Cisco Systems,"The Business Journals Cisco Systems to eliminate nearly 600 jobs in San Jose, Milpitas In letters to California employment officials, Cisco Systems detailed the local impact of global job losses it announced in November. . 5 Jan 2023",-0.4019,2023-01-05
Cisco Systems,"The Logic Ottawa asked Cisco for advice on how to justify a contract it awarded the company in 2019, emails show The federal government sought advice from Cisco Systems on how it should justify a sole-sourced contract it was planning to award the company in 2019. . 18 Jan 2022",0.7351,2022-01-18
Cisco Systems,Cisco New Cisco Innovation Helps Organizations Meet Sustainability Targets Cisco (NASDAQ: CSCO) today announces Carbon Emissions Insights in Webex Control Hub that delivers actionable insights to help organizations to meet their... . 7 Feb 2023,0.7845,2023-02-07
Cisco Systems,"Forbes Microsoft And Cisco Face Shareholder Pressure Over Public Disclosures At Microsoft and Cisco, shareholders say that investors need public CbC information about both companies' non-US profits, non-US tax payments, and other... . 28 Jun 2022",0.1779,2022-06-28
Cisco Systems,"MSSP Alert Cisco Security Set for Executive Changes, Reorganization: Report - Cisco Systems appears to be shaking up its security business in order to re-accelerate sales growth. The moves include some executive changes. . 10 May 2022",0.7845,2022-05-10
Cisco Systems,The Motley Fool 3 Red Flags for Cisco Systems' Future Cisco's supply-chain challenges are squeezing its gross margins. Its switching and router market shares have been declining. Its collaboration business faces... . 30 Mar 2022,-0.5423,2022-03-30
Cisco Systems,"The Fiji Times California appeals court rules no arbitration in Cisco caste bias case OAKLAND, Calif. (Reuters) -Cisco Systems Inc on Friday lost a court appeal to move to private arbitration a case over alleged caste discrimination in its... . 7 Aug 2022",-0.5994,2022-08-07
Cisco Systems,CNBC Cisco Systems' solid quarter benefited from easing supply chain constraints Cisco Systems reported better-than-expected quarterly results after the closing bell Wednesday. . 17 Aug 2022,0.3818,2022-08-17
Cisco Systems,"Gulf Business Shukri Eid named general manager for IBM Gulf, Levant and Pakistan Most recently Eid served as the regional managing director for the Gulf and held several leadership roles at Cisco Systems. . 10 Jan 2023",0.0,2023-01-10
Cisco Systems,"EIN News IP Multimedia Subsystem Market to resume strong growth trends to 2027 | Cisco Systems, Inc., ZTE Corporation Report Summary: Coherent Market Insight has published a new research study ""IP Multimedia Subsystem Market 2022 Analysis by Market Trends (Drivers,... . 18 Nov 2022",0.7096,2022-11-18
Cisco Systems,Reuters Cisco raises full-year outlook; announces restructuring Cisco Systems Inc raised its full-year revenue and profit forecast amid easing supply chain hurdles and announced $600 million in severance and other... . 16 Nov 2022,0.5994,2022-11-16
Cisco Systems,"PR Week Maria Poveromo, Women of Distinction 2023 I'm committed to mentoring the next generation of women in the technology industry and am a proud sponsor of the Women of Cisco–San Jose community. . 22 Mar 2023",0.6369,2023-03-22
Cisco Systems,"Exhibitor Online Cisco Follows the Sun After a successful, albeit turbulent, all-digital Cisco Live 2020, Cisco Systems Inc. stages a truly global online event that surpasses session viewership... . 13 Feb 2023",0.7717,2023-02-13
Cisco Systems,"Forbes Cisco Appears On Track For Net Zero Emissions, Releases 2022 Purpose Report On Sustainability Goals Principal Analyst, Fintech and Retail Tech Melody Brue covers Cisco's 2022 Purpose Report and its focus areas of power inclusivity and the future. . 14 Dec 2022",0.0,2022-12-14
Cisco Systems,Bisnis.com Peran Perempuan dalam Teknologi Menurut Country Managing Director Cisco Indonesia Country Managing Director Cisco Indonesia Marina Kacaribu bicara soal peran dan kesempatan perempuan di dunia teknologi untuk memajukan transformasi... . 14 Mar 2023,0.0,2023-03-14
Cisco Systems,Cisco Newsroom Cisco Shows Breakthrough Innovation Towards AI-First Security Cloud Cisco is investing in cutting-edge innovations in artificial intelligence and machine learning that will empower security teams by simplifying operations and... . 6 Jun 2023,0.8591,2023-06-06
Cisco Systems,Tech Monitor What is Cisco? Networking company Cisco thrived through the early days of the internet and became the world's most valuable company in 2002. . 9 Jan 2023,0.5256,2023-01-09
Cisco Systems,"Fortune Cisco’s CEO says communication is key to leading the ‘Best Company’ through the ‘worst thing’ Ask Chuck Robbins, CEO of Cisco Systems, and you will get a pretty standard answer: Communication is key. . 4 Apr 2023",0.4939,2023-04-04
Cisco Systems,The Register Cisco squashes critical bugs in small biz switches Cisco rolled out patches for four critical security vulnerabilities in several of its network switches for small businesses that can be exploited to remotely... . 18 May 2023,-0.7003,2023-05-18
Cisco Systems,"The Register Florida man accused of selling fake, broken Cisco devices from China to hospitals, schools, military Onur Aksoy, 38, of Miami, peddled the fraudulent and counterfeit networking gear via at least 19 of his own companies, and 25 or more storefront accounts. . 8 Jul 2022",-0.891,2022-07-08
Cisco Systems,Computerworld Webex boosts admin controls to support hybrid workforces Updates to its Control Hub will allow Webex by Cisco admins to resolve issues faster and better manage user licenses. . 15 Jun 2022,0.886,2022-06-15
Cisco Systems,The Business Journals Silicon Valley Power 100: Apple SVP Deirdre O'Brien to Cisco Systems CEO Chuck Robbins Silicon Valley Power 100: Apple SVP Deirdre O'Brien to Cisco Systems CEO Chuck Robbins ... Silicon Valley Business Journal named its first Power 100 class on Feb. . 3 Feb 2023,0.0,2023-02-03
Cisco Systems,"The Business Journals Cisco Systems Inc. has reportedly begun its layoffs Cisco Systems Inc. has reportedly begun its layoffs ... FILE: Cisco, headed by CEO Chuck Robbins, announced last month it's cutting 5% of its staff. ... Workers on... . 12 Dec 2022",-0.128,2022-12-12
Cisco Systems,"Cisco Newsroom You are now free to roam about the cabin Great inflight Wi-Fi is as important as delicious food and a friendly crew, and Martin Schirrmacher plays a key role in making sure you have it. . 20 Feb 2023",0.9607,2023-02-20
Cisco Systems,"Amazon Web Services (AWS) Training using AWS Skill Builder: an inside look at Cisco’s cloud skilling Cisco uses AWS Skill Builder for teams, an online, on-demand learning center, to help its employees and partners build in-demand cloud skills. . 1 Feb 2023",0.5267,2023-02-01
Cisco Systems,"The Business Journals Cisco, which recently bolstered Atlanta presence, has reportedly begun layoffs Cisco, headed by CEO Chuck Robbins, announced last month it's cutting 5% of its staff. Cisco Systems By Troy Wolverton and Erin Schilling – Atlanta Business... . 13 Dec 2022",-0.128,2022-12-13
Cisco Systems,Yahoo Finance Cisco Networking Academy: Innovating To Make Education Accessible and Equitable for All Cisco Systems Inc. On December third we acknowledge International Day of Persons with Disabilities and reflect on Cisco Networking Academy's commitment to... . 4 Jan 2023,0.3818,2023-01-04
Cisco Systems,"CRN Magazine ePlus Acquires Cisco Master Service Provider Tech From CCI Systems ePlus Monday said it has acquired part of the Network Solutions Group, a move that is expected to lead to ePlus becoming a Cisco master service provider. . 1 May 2023",0.1779,2023-05-01
Cisco Systems,"Tribunnews.com Badai PHK Berlanjut, Cisco Pecat 4.000 Karyawan Cisco Systems Inc. memberhentikan lebih dari 4.000 karyawan atau sekitar 5 persen dari tenaga kerjanya. . 21 Nov 2022",0.0,2022-11-21
Cisco Systems,"Reuters Cisco wins reversal of $2.75 bln damages award because judge's wife owned stock A U.S. appeals court on Thursday threw out a more than $2.75 billion award against Cisco Systems Inc , saying the trial judge should have disqualified... . 23 Jun 2022",0.8316,2022-06-23
Cisco Systems,"Law.com Judge's Blind Trust Didn't Resolve Financial Conflict of Interest, Federal Circuit Strongly Hints U.S. District Judge Henry Morgan's refusal to recuse himself, or at least fully divest his spouse's modest holding in Cisco Systems stock,... . 4 Apr 2022",0.6681,2022-04-04
Cisco Systems,"Cisco Cisco Unveils Innovations Driving New Security Cloud Strategy Cisco, the leader in enterprise networking and security, unveiled its plan for a global, cloud-delivered, integrated platform that secures and connects... . 6 Jun 2022",0.7269,2022-06-06
Cisco Systems,"SiliconANGLE Aiming to power hybrid work, Cisco debuts faster Wi-Fi 6E Secure Access platform Cisco Systems Inc. announced today it's “re-imagining hybrid work” with multiple improvements to its Secure Access networking platform. . 3 Feb 2022",0.7269,2022-02-03
Cisco Systems,BleepingComputer Cisco fixes AnyConnect bug giving Windows SYSTEM privileges The bugs (CVE-2020-3433 and CVE-2020-3153) let threat actors execute arbitrary code on targeted Windows devices with SYSTEM privileges when chained with other... . 7 Jun 2023,0.4939,2023-06-07
Cisco Systems,"Business Insider Cisco's Biggest Earners: How Much Executives, Directors, Managers Make Vice presidents at Cisco make as much as $525000, while some C-suite executives are paid tens of millions. . 28 Mar 2022",0.0,2022-03-28
Cisco Systems,"The Hacker News New Flaws Discovered in Cisco's Network Operating System for Switches The most critical of the flaws is CVE-2022-20650 (CVSS score: 8.8), which relates to a command injection flaw in the NX-API feature of Cisco NX-OS Software that... . 25 Feb 2022",-0.3804,2022-02-25
Cisco Systems,"ITWeb NEC, Cisco sign global system integrator agreement The agreement underlines NEC's successful track record as a Cisco Gold Partner over two decades and its proven engineering ability to provide Cisco products to... . 4 Apr 2023",0.91,2023-04-04
Cisco Systems,Bloomberg.com Splunk Jumps on Report That Cisco Made $20 Billion-Plus Offer Splunk Inc. jumped as much as 16% in late trading on a report that Cisco Systems Inc. made an offer of more than $20 billion for the software company. . 11 Feb 2022,0.0,2022-02-11
Cisco Systems,"Forbes Tom Gillis And Cisco’s Vision For Security Cisco may be the best-kept secret in the cybersecurity realm. The networking giant is known broadly for its Talos Intelligence Group, regarded as one of the... . 21 Apr 2023",0.7579,2023-04-21
Cisco Systems,"Cisco Newsroom Cisco Releases Its Cloud Controls Framework To The Public, Making Security Certification Ever More Accessible The Cisco CCF is a comprehensive set of international and national security compliance and certification requirements, aggregated in one framework. . 5 May 2022",0.7003,2022-05-05
Cisco Systems,Network World Cisco amps-up its UCS server line with new Intel processors New high-end Cisco Unified Computing System servers with the 4th Generation Xeon processors will be more powerful and energy efficient. . 10 Jan 2023,0.8707,2023-01-10
Cisco Systems,iTnews Cisco raises full-year outlook; announces restructure Cisco Systems raised its full-year revenue and profit forecast amid easing supply chain hurdles and announced US$600 million (A$890 million) in severance. . 17 Nov 2022,0.5994,2022-11-17
Cisco Systems,"Cisco Newsroom Cisco Live Amsterdam 2023: Cisco Announces New Solutions for a Secure, Sustainable and Digitally Connected Future At the event, Cisco is announcing a range of technology innovations in the areas of security, networking, cloud, IoT, and hybrid work. . 7 Feb 2023",0.6705,2023-02-07
Cisco Systems,"Yahoo Should You Think About Buying Cisco Systems, Inc. (NASDAQ:CSCO) Now? Today we're going to take a look at the well-established Cisco Systems, Inc. ( NASDAQ:CSCO ). The company's stock... . 12 Oct 2022",0.0,2022-10-12
Cisco Systems,"Cisco Newsroom Cisco Introduces New Catalyst IE9300 switch The new Cisco Catalyst Industrial Ethernet 9300 switch integrates enterprise capabilities with industrial protocols in a form factor built for rugged,... . 20 Jan 2022",0.0,2022-01-20
Cisco Systems,"Yahoo Finance Cisco Systems Vs. Dell Technologies which Computer Stock is the Better Buy Over the last six months, Dell stock has now rallied +26% to top Cisco's +15%, the Nasdaq's +14%, and the S&P 500's +8%. Notably, Dell still stands out from a... . 19 Apr 2023",0.5719,2023-04-19
Cisco Systems,"CSRwire Sharing Career Opportunities and Advice With the Women of B By Claudia Kittredge. Published 04-19-23. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. group photo. Bennett College was founded in 1873... . 19 Apr 2023",0.6597,2023-04-19
Cisco Systems,Reuters Insight: Caste in California: Tech giants confront ancient Indian hierarchy America's tech giants are taking a modern-day crash course in India's ancient caste system. . 15 Aug 2022,-0.5267,2022-08-15
Cisco Systems,Cisco Newsroom Getting Dismissed from High School to Becoming a Cisco Leader Lorenzo Garcia-Garth shares how Cisco Networking Academy changed the trajectory of his life. . 23 Feb 2023,0.296,2023-02-23
Cisco Systems,"The Big Picture ""No matter how you cut it, you've got to own Cisco"" (2000) - The Big Picture The cover asks two questions about Cisco: 1.”Is John Chambers the Best CEO On Earth?” and 2. “Is it too late to buy his stock?” . 15 May 2023",0.3313,2023-05-15
Cisco Systems,Barron's Cisco Stock Gains on Earnings. Layoffs Are Coming. Cisco Systems shares are trading higher after the networking-infrastructure company posted better-than-expected revenue and profit growth for its fiscal... . 17 Nov 2022,0.8442,2022-11-17
Cisco Systems,TechTarget Cisco warns of hardware failure in DIMM memory components A manufacturing defect impacting some DIMMs in late 2020 Cisco systems could cause persistent memory errors and server failure. . 9 May 2022,-0.8957,2022-05-09
Cisco Systems,Globes - Israel Business News Cisco to buy Israeli co Lightspin for $200m US digital communications giant Cisco Systems (Nasdaq: CSCO) has announced that it is acquiring Israeli startup Lightspin. . 29 Mar 2023,0.0,2023-03-29
Cisco Systems,TechTarget Cisco adds ML to Meraki cameras to track objects Cisco's MV Sense is a subscription service for Meraki MV cameras that track gear on a factory floor or boxes in a warehouse. . 17 Mar 2022,0.0,2022-03-17
Cisco Systems,"TheStreet Stocks Higher, Elon Musk Stays, Target Earnings, Cisco Systems Reports, Debt Ceiling Talks - 5 Things To Know Following a series of quarters marred by supply chain disruptions linked to the Covid pandemic, Cisco unveiled plans earlier this month to begin manufacturing... . 17 May 2023",-0.5994,2023-05-17
Cisco Systems,"Computerworld Cisco to offer Webex air-gapped cloud system for security, defense work Cisco plans to deliver an air-gapped, cloud-based collaboration system for companies involved in US national security and defense work. . 13 Apr 2023",0.7003,2023-04-13
Cisco Systems,"Celonis Scenes from the supply chain: Cisco Systems Scenes from the supply chain: Cisco Systems ... Cisco Systems is seeing strong demand and has record backlog, but its third quarter results took a hit because it... . 19 May 2022",0.2263,2022-05-19
Cisco Systems,"Forbes Cisco Illuminates 2021’s ‘Purpose Work’ With Annual Societal Impact Report 1-Ranked Industry Analyst Patrick Moorhead dives in as every year around this time, networking giant Cisco Systems drops its annual Corporate Social... . 11 Jan 2022",0.0,2022-01-11
Cisco Systems,"CSRwire World Bee Day: Meet Cisco’s Connected Bees in Amsterdam by Teddy Wiersma. Published 05-25-23. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. beekeepers. We have already shared a lot about the... . 25 May 2023",0.34,2023-05-25
Cisco Systems,Mint Cisco hopes new unit will fetch $1 bn revenue New Delhi: US networking giant Cisco Systems on Wednesday said it will build a manufacturing plant in India in an attempt to broaden its global supply chain... . 10 May 2023,0.4215,2023-05-10
Cisco Systems,"WSJ Stocks to Watch: Agilent, Target, Cisco Systems Target, Cisco Systems, Krispy Kreme, TJX, [Bath & Body Works](https://www.wsj.com/market-dat. . 17 Aug 2022",0.0,2022-08-17
Cisco Systems,"Reuters Cisco to begin manufacturing from India in diversification move Cisco Systems will begin manufacturing from India in a move to diversify its global supply chain, Chief Executive Officer Chuck Robbins said on Wednesday,... . 10 May 2023",0.0,2023-05-10
Cisco Systems,"openPR.com DHCP Servers Market Is Booming Worldwide | Infoblox, Cisco Systems, ApplianSys With the multiple advantages of technology, cost, and service, many major developed rapidly. They kept leading the domestic market and on the other way actively... . 23 Nov 2022",0.3612,2022-11-23
Cisco Systems,MarketWatch Cisco Systems is latest American company to stop business operations in Russia Cisco Systems Inc. is the latest major U.S. company to pause business operations in Russia because of its invasion of Ukraine. Cisco Chief Executive Chuck... . 3 Mar 2022,-0.296,2022-03-03
Cisco Systems,"Nasdaq BlackRock Updates Holdings in Cisco Systems (CSCO) BlackRock has filed a 13G/A form with the SEC disclosing ownership of 343.39MM shares of Cisco Systems, Inc. (CSCO). This represents 8.4% of the company. . 3 Feb 2023",0.296,2023-02-03
Cisco Systems,"ThePrint Dismissal of Cisco case proves engineers were targetted because they were Indian At Cisco's San Jose headquarters, Doe worked with a team of entirely Indian employees…Except for Doe, the entire team are also from the high castes in India... . 21 Apr 2023",0.0,2023-04-21
Cisco Systems,"Forbes Out With The Old — Why Arista Networks Is Crushing Cisco Investors should focus on Arista Networks (ANET), one of those competitors. The big attraction is Arista's CloudVision software. The platform facilitates... . 14 Apr 2022",0.128,2022-04-14
Cisco Systems,SC Media Cisco warns critical RCE bug in end-of-life IP phone adapters won’t get patched Cisco Systems is warning a critical flaw impacting its IP phone ports allow unauthenticated attackers to execute code remotely on targeted devices and gain... . 4 May 2023,-0.8481,2023-05-04
Cisco Systems,DirectIndustry e-Magazine Behind the Logo: The Origin of Cisco IT company Cisco is easily identifiable by its iconic logo which is a tribute to San Francisco. What does it mean? Here are a few answers. . 19 Dec 2022,0.34,2022-12-19
Cisco Systems,"Yahoo Resilience in a Downturn - What can the Earnings Tell Us About Cisco Systems, Inc. (NASDAQ:CSCO) Cisco Systems, Inc. (NASDAQ:CSCO) posted the latest Q4 and full year results, and the stock has jumped 6% intraday. With the growth revitalization and... . 18 Aug 2022",0.3818,2022-08-18
Cisco Systems,"CSRwire Cisco Releases 2022 Purpose Report, Highlighting Progress on ESG Goals By Mary de Wysocki. Published 12-12-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. report cover. I'm happy to announce that today Cisco... . 12 Dec 2022",0.7579,2022-12-12
Cisco Systems,"MarketWatch Cisco Systems Inc. stock falls Monday, still outperforms market Shares of Cisco Systems Inc. CSCO. -0.14%. slid 0.20% to $40.58 Monday, on what proved to be an all-around poor trading session for the stock market,... . 26 Sept 2022",-0.2263,
Cisco Systems,The Hacker News Cisco Issues Patch for Critical RCE Vulnerability in RCM for StarOS Software Cisco Systems has rolled out fixes for a critical security flaw affecting Redundancy Configuration Manager (RCM) for Cisco StarOS Software that could be... . 21 Jan 2022,-0.4767,2022-01-21
Cisco Systems,"Fox Business Cisco raises annual earnings forecast, announces $15 billion in share buybacks Cisco Systems Inc on Wednesday raised its full-year earnings forecast, expecting to benefit from higher prices driven by global chip shortages and an... . 17 Feb 2022",0.5574,2022-02-17
Cisco Systems,"MarketWatch Cisco Systems Inc. stock rises Wednesday, outperforms market Shares of Cisco Systems Inc. CSCO. -2.24%. inched 0.36% higher to $47.98 Wednesday, on what proved to be an all-around mixed trading session for the stock... . 25 Jan 2023",0.296,2023-01-25
Cisco Systems,"The Business Journals Gov. Brian Kemp hints that Cisco CEO Chuck Robbins has moved back to Georgia Gov. Brian Kemp hinted at a move on CNBC's “Squawk Box,” saying that CEO Chuck Robbins showed him his Georgia driver's license. Cisco Systems Inc. CEO and... . 18 Jan 2023",0.0,2023-01-18
Cisco Systems,The Register Cisco's latest switch packs 32 800G ports into a pizza box Cisco this week unveiled one of its highest performance and lowest form factor switches yet – a diminutive 1RU pizza box packed with 32 800Gbit/sec ports. . 19 Oct 2022,-0.3818,2022-10-19
Cisco Systems,"Network World 10 most powerful Wi-Fi vendors Cisco, HPE-Aruba, Ubiquiti, CommScope are driving the transition from Wi-Fi 5 to Wi-Fi 6 and beyond with automation, AI and machine learning. . 21 Apr 2022",0.4754,2022-04-21
Cisco Systems,The Register Multi-factor auth fatigue is real – and it's why you may be in the headlines next Analysis The September cyberattack on ride-hailing service Uber began when a criminal bought the stolen credentials of a company contractor on the dark web. . 3 Nov 2022,-0.8344,2022-11-03
Cisco Systems,Reuters Cisco unveils technology to predict network issues Cisco Systems Inc on Wednesday unveiled a technology that it says can predict issues on enterprise networks before they happen to help prevent problems and... . 4 May 2022,0.0258,2022-05-04
Cisco Systems,"Telegraph India CISCO Security Architect discussed new technologies at HIT, Kolkata Mr Koushik Nath, Security Architect of CISCO Systems India addressed the students of the Heritage Institute of Technology, Kolkata Heritage Institute of... . 9 Sept 2022",0.5859,
Cisco Systems,"The Business Journals Cisco CFO: More Atlanta expansion is possible Cisco Systems Inc.'s new Midtown office will be an East Coast hub for the technology company, where 1,800 workers will be based. . 12 Apr 2023",0.0,2023-04-12
Cisco Systems,"The Times of Israel US tech giant Cisco to buy Tel Aviv cybersecurity startup Lightspin Cisco Systems Inc., a US maker of networking software and hardware, said in a blog post late on Wednesday that it intends to acquire Israel's Lightspin... . 30 Mar 2023",0.0,2023-03-30
Cisco Systems,"CSRwire How Cisco's CDA Program Facilitates Sustainable Real Estate By Cynthia Temesi. Published 09-09-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. building with sign 'ashrae'. . 9 Sept 2022",0.0,
Cisco Systems,"Business Insider 4 power players who left Cisco this year amid supply-chain issues, a malware attack, and the market downturn — and 8 who joined 4 power players who left Cisco this year amid supply-chain issues, a malware attack, and the market downturn — and 8 who joined. . 19 Oct 2022",-0.7351,2022-10-19
Cisco Systems,"ET Telecom Cisco brings experience economy to centrestage, says Liz Centoni LAS VEGAS: The US-based networking and security provider Cisco Systems said that it has entered into an 'experience economy' that would entice customers... . 15 Jun 2022",0.34,2022-06-15
Cisco Systems,Dividend Growth Investor Cisco Systems (CSCO) : Lessons from the Dot-Com Bubble Cisco Systems (CSCO) has managed to grow earnings per share from $0.30 in 1999 to $2.82 in 2022. The stock has failed to exceed the record levels from the dot-... . 2 Sept 2022,0.128,
Cisco Systems,"CSRwire How Cisco Data Scientists Helped CommonLit Innovate Teacher Feedback for Better Learning By Kyle Thornton. Published 10-12-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. students at a round table, each on a laptop. . 12 Oct 2022",0.7269,2022-10-12
Cisco Systems,Data Center Knowledge NTT and Cisco Team Up to Bring Private 5G to Enterprise Players NTT partners with Cisco to deliver “a private 5G (P5G) infrastructure that provides a secure low-latency solution.” . 24 Feb 2023,0.34,2023-02-24
Cisco Systems,"CSRwire More Than Two Million Women Rock-IT by Emma Reid. Published 09-26-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. "" "" Agnes Chege of Kenya went from customer service to SOC... . 26 Sept 2022",0.0,
Cisco Systems,"Reuters Cisco shares slump as China lockdowns, Ukraine crisis hit outlook Cisco Systems Inc cut its full-year earnings forecast on Wednesday after COVID lockdowns in China and the war in Ukraine dragged sales below estimates in... . 18 May 2022",-0.8442,2022-05-18
Cisco Systems,"Forbes How Extreme’s Meyercord Focused On Gaining Share From Cisco It's hard to find a company more dedicated to going after Cisco than Extreme Networks, which has made this a focus of its strategy under CEO Ed Meyercord. . 28 Apr 2023",0.8588,2023-04-28
Cisco Systems,"CRN Magazine Cisco Builds On Security Platform Strategy, Unveils Unified Networking Platform Cisco Systems introduced Cisco Networking Cloud, a platform approach to managing the entire on-premises and cloud-based networking environment a year after... . 6 Jun 2023",0.6124,2023-06-06
Cisco Systems,"The Motley Fool Cisco Just Demonstrated the Power of Stock Buybacks Networking-equipment giant Cisco Systems (CSCO 0.66%) reported results this Wednesday, covering the first quarter of fiscal-year 2023. . 18 Nov 2022",-0.4404,2022-11-18
Cisco Systems,"SOCRadar® Cyber Intelligence Inc. How Did Cisco Get Hacked, What Was Leaked, and What Did We Learn? In this short informative article, you'll find the answers of how Cisco was hacked and what lessons can be learned from this attack. . 11 Aug 2022",-0.8034,2022-08-11
Cisco Systems,"The Next Platform Cisco Figures Out How To Sell Switches To Hyperscalers And Enterprises Alike Cisco unveiled two high-end 800 Gb/sec routers, the Nexus 9232E and Cisco 8111. Both devices come in a 1U chassis and are powered by the 7 nanometer Silicon... . 19 Oct 2022",0.0,2022-10-19
Cisco Systems,"Dailynewsegypt ‘Metra Computers’ organises 6th annual forum for Cisco with participation from 35 Egyptian companies Metra Computers — the agent of the American Cisco Systems in Egypt — held its sixth annual forum in Istanbul, Turkey, which was attended by more than 90 people... . 4 Apr 2022",0.0,2022-04-04
Cisco Systems,"CSRwire Data Science and Data Privacy Work Hand-in-Hand To Improve the World By Emma Reid. Published 03-03-23. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. Thumb print. This blog comes to us from Amber Yandow,... . 3 Mar 2023",0.4404,2023-03-03
Cisco Systems,"CRN Magazine The New Leaders Who Joined Cisco Systems This Spring Reports emerged in May that longtime Cisco Security sales specialist Shelly Blackburn would be stepping down. In light of the news, Cisco confirmed that it... . 25 May 2022",0.34,2022-05-25
Cisco Systems,"CSRwire picoCTF: How Gamified Cybersecurity Piques Curiosity in STEM By Kyle Thornton. Published 02-14-23. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. group photo. The Transformational Tech series... . 14 Feb 2023",0.0,2023-02-14
Cisco Systems,"Cisco Newsroom Cisco Showcases Vision for Cisco Networking Cloud Cisco is on a mission to simplify IT, today announcing its vision for Cisco Networking Cloud, an integrated management platform experience for both on-prem... . 6 Jun 2023",0.4588,2023-06-06
Cisco Systems,SiliconANGLE Cisco’s collaboration devices add support for Microsoft Teams Cisco Systems Inc. announced today that it's making a range of its enterprise collaboration devices compatible with Microsoft Teams. . 31 Jan 2023,0.4019,2023-01-31
Cisco Systems,"SiliconANGLE Cisco acquires cloud security startup Lightspin Cisco Systems Inc. is acquiring Lightspin Technologies Ltd., a startup that helps enterprises find and understand vulnerabilities in their cloud... . 29 Mar 2023",0.5267,2023-03-29
Cisco Systems,"Network World Cisco, Intel collaborate to build private 5G services Cisco and Intel have teamed up on private 5G for enterprise and IOT use cases. During the Mobile World Conference (MWC) this week, Cisco also made other 5G... . 27 Feb 2023",0.0,2023-02-27
