company,headline,sentiment
Microsoft Corporation,"وكالة أنباء الإمارات
Ports, Customs and Free Zone Corporation to enhance digital transformation through Microsoft cloud adoption
The Ports, Customs and Free Zone Corporation (PCFC) and Microsoft signed a Memorandum of Understanding (MoU) to explore collaboration opportunities.
.
25 Oct 2023",0.8481
Microsoft Corporation,"Reuters
Exclusive: AI chip startup d-Matrix raises $110 million with backing from Microsoft
Silicon Valley-based artificial intelligence chip startup d-Matrix has raised $110 million from investors that include Microsoft Corp at a time when many...
.
6 Sept 2023",0.5719
Microsoft Corporation,"ソフトバンク
SoftBank Corp. and Microsoft Japan Form Strategic Alliance in Generative AI Domain to Accelerate DX in Japan
SoftBank and Microsoft Japan unveiled a strategic partnership focused on cloud services and the AI domain to accelerate the digital transformation (DX) of...
.
24 Aug 2023",-0.4824
Microsoft Corporation,"Financial Times
How Microsoft’s multibillion-dollar alliance with OpenAI really works
ChatGPT maker quietly clarifies that tech giant has no equity despite $13bn investment — but is in line to make big profits.
.
15 Dec 2023",0.5719
Microsoft Corporation,"The Official Microsoft Blog
Microsoft and Epic expand AI collaboration to accelerate generative AI’s impact in healthcare, addressing the industry’s most pressing needs
Epic and Microsoft have been paving the way to bring generative AI to the forefront of the healthcare industry.
.
22 Aug 2023",0.3182
Microsoft Corporation,"YouTube · Trellis Group
Corporate Leadership for Climate Action with Google and Microsoft
Tech giants Google and Microsoft are collectively investing billions of dollars in artificial intelligence, climate tech and other innovations to meet their...
.
1 Nov 2023",0.4767
Microsoft Corporation,"Windows Blog
Microsoft study: Small businesses intrigued by AI and the opportunities it brings
Artificial Intelligence (AI) is the defining technology of our time. Are small businesses equipped and willing to adapt to the new ways of work?
.
21 Jun 2023",0.6908
Microsoft Corporation,"CNBC TV18
Microsoft posts strongest revenue growth in two years led by AI interest
Microsoft Corp. posted its strongest revenue growth since 2022, spurred by interest in new artificial intelligence products that in turn are driving renewed...
.
31 Jan 2024",0.959
Microsoft Corporation,"SitePoint
Microsoft’s Makeover: the New Logo
The new logo is the first to feature a separate icon and color. The colors match those applied to the symbols for Windows 8 (the neutral light blue), Office (...
.
13 Feb 2024",0.0
Microsoft Corporation,"The FACT Coalition
What the Microsoft Tax Case Shows Us About Tax Transparency
When Microsoft recently disclosed that the US tax authorities had levied a record $28.9 billion in back taxes on the company, advocates welcomed the news as...
.
8 Nov 2023",0.34
Microsoft Corporation,"Visual Capitalist
Visualizing Microsoft’s Revenue, by Product Line
This graphic breaks down Microsoft's revenue by segment—from cloud office software to AI search engine capabilities in 2023.
.
26 Feb 2024",0.0
Microsoft Corporation,"Dark Reading
Ongoing Azure Compromises Target Senior Execs, Microsoft 365 Apps
Attackers are breaching cloud environments and playing games with corporate Microsoft 365 apps, and further victims are likely to come.
.
12 Feb 2024",-0.6369
Microsoft Corporation,"The New York Times
Microsoft Reports 33% Rise in Profit (Published 2024)
Revenue was up 18% in the latest quarter, the tech giant said, as investors look for signs that it's beginning to profit from artificial intelligence.
.
30 Jan 2024",0.836
Microsoft Corporation,"The Hacker News
Microsoft's Top Execs' Emails Breached in Sophisticated Russia-Linked APT Attack
Microsoft on Friday revealed that it was the target of a nation-state attack on its corporate systems that resulted in the theft of emails and attachments.
.
20 Jan 2024",0.0772
Microsoft Corporation,"Microsoft
Microsoft unveils new generative AI and data solutions across the shopper journey, offering copilot experiences through Microsoft Cloud for Retail
Microsoft Corp. on Thursday announced new generative AI and data solutions and capabilities for retailers that span the retail shopper journey.
.
11 Jan 2024",0.34
Microsoft Corporation,"CRN Magazine
Microsoft Ignite 2023: Nvidia CEO Huang Says Microsoft Is Now ‘More Collaborative And Partner-Oriented’
Nvidia CEO Huang joins Microsoft CEO Nadella to talk GenAI, partnership, chips, TAM and more.
.
16 Nov 2023",0.0
Microsoft Corporation,"CRN Magazine
Microsoft And OpenAI’s 5 Eye-Popping AI Security Findings: Report
AI security report by Microsoft and OpenAI show hackers and state-affiliated cyber criminals use AI, ChatGPT and generative AI for cyberattacks.
.
14 Feb 2024",0.0258
Microsoft Corporation,"SecurityWeek
Microsoft Says Russian Gov Hackers Stole Email Data From Senior Execs
A Russian government-backed hacking team broke into Microsoft's corporate network and stole emails and attachments from senior executives.
.
19 Jan 2024",-0.1779
Microsoft Corporation,"U.S. Chamber of Commerce
Microsoft's Senior Corporate Counsel Shares Policy Solutions for Immigration Reform
As Senior Corporate Counsel for Microsoft, Barbara Leen shares her unique insight into immigration policy solutions to improve America's complex immigration...
.
27 Jul 2023",0.8271
Microsoft Corporation,"Reuters
Microsoft develops AI server gear to lessen reliance on Nvidia, The Information reports
Microsoft is developing a new network card that could improve the performance of its Maia AI server chip and potentially reduce the company's reliance on...
.
20 Feb 2024",0.4404
Microsoft Corporation,"Android Police
What is Microsoft Designer?
Although Microsoft Design is relatively new, it gives more established graphic design apps like Canva and Adobe Express some stiff competition.
.
8 Jan 2024",0.3612
Microsoft Corporation,"Constellation Energy
Constellation Signs Hourly Carbon-Free Energy Matching Agreement with Microsoft to Support a Clean-Powered Data Center
Constellation announced an agreement with Microsoft to significantly reduce the carbon footprint of one of Microsoft's data centers in Boydton, Virginia.
.
29 Jun 2023",0.9062
Microsoft Corporation,"Mint
Microsoft India revenue rises 39% in FY23 on services boost
Microsoft Corp. India Pvt. Ltd, the company responsible for sales and marketing of Microsoft products in the country, saw its operating revenue rise 39% to...
.
20 Oct 2023",0.6124
Microsoft Corporation,"BleepingComputer
Microsoft shares fix for cameras not working on Surface laptops
Microsoft has shared a temporary fix for a widespread issue triggered by a buggy driver that causes built-in cameras on some ARM-based Windows devices
.
30 May 2023",0.5574
Microsoft Corporation,"The Official Microsoft Blog
Developing and deploying AI responsibly: Elements of an effective legislative framework to regulate AI
Brad addresses the principles that Microsoft believes should guide the development of legislation to advance safe, secure, and trustworthy AI.
.
12 Sept 2023",0.9001
Microsoft Corporation,"Bloomberg
Microsoft’s New Corporate AI Products Will Come With A Hefty Price Tag
Microsoft Corp. said new corporate artificial intelligence tools that work with Office software, called Microsoft 365 Copilot, will cost $30 per user per month...
.
18 Jul 2023",0.4767
Microsoft Corporation,"Forbes
Microsoft Security Breach: A Wake-Up Call For Board Of Directors
A China-based hacking group has breached email accounts linked to government agencies in Western Europe, Microsoft Corp. said in a blog post published Tuesday.
.
18 Jul 2023",0.34
Microsoft Corporation,"TechTarget
Microsoft allies with OpenAI rival Mistral AI
Microsoft has partnered with open source French startup Mistral AI, a competitor of OpenAI. The vendor's new language model, Mistral Large, is on Azure.
.
26 Feb 2024",0.0
Microsoft Corporation,"Yahoo Finance
How To Earn $500 Per Month From Microsoft Stock
Microsoft Corp. (NASDAQ:MSFT) stock closed at $405.65 at the end of trading on Feb. 5. The stock price ranged from a high of $415.32 to a low of $245.61 in...
.
6 Feb 2024",-0.2732
Microsoft Corporation,"Petri IT Knowledgebase
Microsoft Intune Gets MAM for Edge on Windows Support
Microsoft has announced the release of the June 2023 service release (2306) for Microsoft Intune. The latest update brings Mobile Application Management...
.
22 Jun 2023",0.4019
Microsoft Corporation,"Nixon Peabody
Microsoft settles OFAC and BIS sanctions violations for $3.3M
Alleged export control and sanctions violations relating to software exports to sanctioned jurisdictions could have cost Microsoft over $400M—here's how...
.
13 Apr 2023",-0.7783
Microsoft Corporation,"Microsoft
Turki Badhris Appointed President of Microsoft Arabia, Aiming to Spearhead Digital Transformation
Veteran technology leader aims to build on Microsoft's impact in Saudi Arabia and showcase the potential of the company's transformative technologies to...
.
4 Jan 2024",0.0
Microsoft Corporation,"GOV.UK
CMA seeks views on Microsoft’s partnership with OpenAI
Invitation to comment launched by the CMA on the partnership between Microsoft and OpenAI.
.
8 Dec 2023",0.128
Microsoft Corporation,"TechCrunch
Microsoft partners with Aptos blockchain to marry AI and web3
Microsoft announced that it is partnering with layer-1 blockchain Aptos to expand AI and web3 capabilities and trust.
.
9 Aug 2023",0.6808
Microsoft Corporation,"Samsung Newsroom
Samsung and Microsoft Unveil First On-Device Attestation Solution for Enterprise
Samsung Electronics today announced the first step in a plan to reimagine mobile device security for business customers in partnership with Microsoft.
.
27 Jul 2023",0.5719
Microsoft Corporation,"Mint
Microsoft sales top estimates; cloud growth disappoints some
Microsoft Corporation posted its strongest revenue growth since 2022, spurred by interest in new artificial intelligence products that in turn are driving...
.
31 Jan 2024",0.9081
Microsoft Corporation,"Deccan Herald
Microsoft’s rise to $3 trillion took much more than Windows
Microsoft joined the $3 trillion club — which so far has only two members, the other being Apple Inc., which first hit the milestone two years ago...
.
26 Jan 2024",0.0
Microsoft Corporation,"Seeking Alpha
Microsoft's Activision Blizzard Acquisition Leads To Long-Term Growth Despite High Costs
Microsoft's Activision Blizzard acquisition has had minimal impact on its balance sheet due to its liquidity. Find out why MSFT stock is a Buy.
.
7 Feb 2024",0.3818
Microsoft Corporation,"The New York Times
What the Microsoft-Activision Ruling Means for the Future of Deal-Making (Published 2023)
Corporate leaders are feeling emboldened by another legal defeat for the Federal Trade Commission, though the agency may still fight to block the takeover.
.
12 Jul 2023",-0.7579
Microsoft Corporation,"Microsoft
Taoiseach, Simon Harris welcomes Microsoft’s decision to deliver 550 new Irish based engineering and R&D jobs
Microsoft's significant R&D investment, supported by IDA Ireland, will boost innovative AI development in Ireland. Microsoft Ireland to play a central role...
.
11 Jan 2024",0.9153
Microsoft Corporation,"Racine County Eye
Microsoft closes on 1,030 acres of land in Mount Pleasant; company is now largest land owner in TID 5
RACINE COUNTY — The Microsoft Corporation, commonly known as Microsoft, has closed on the purchase of 1030 acres of land in the Village of Mount Pleasant,
.
22 Dec 2023",0.765
Microsoft Corporation,"UW-Milwaukee
Microsoft’s Satya Nadella named CEO of the Year for 2023 by CNN – College of Engineering & Applied Science
CNN Business chose Microsoft's Satya Nadella ('90 MS Computer Science) as its CEO of the Year for 2023, beating out Chase CEO Jamie Dimon, OpenAI CEO Sam...
.
12 Jan 2024",-0.4588
Microsoft Corporation,"Microsoft
FWD Group partners with Microsoft to shape the future of AI-driven insurance experiences
FWD Group plans to drive its generative AI initiatives by leveraging Microsoft's Azure OpenAI Service and other enterprise-grade innovations.
.
26 Feb 2024",0.0
Microsoft Corporation,"The Official Microsoft Blog
Microsoft’s AI Safety Policies
Microsoft works to map, measure, and manage risk and apply multi-layered governance that embeds robust checks on processes and outcomes.
.
26 Oct 2023",0.4767
Microsoft Corporation,"Business Wire
Yamaha Video Sound Bar Certified for Microsoft Teams
Yamaha Corporation announces today its CS-800 Video Sound Bar has been Certified for Microsoft Teams.
.
15 Jun 2023",0.0
Microsoft Corporation,"CGTN Africa
Microsoft to set up a technology development centre in Kenya
American technology giant Microsoft Corporation has unveiled plans to set up an African technology development centre in Kenya, Gaming Vice President Phil...
.
16 Jun 2023",0.0
Microsoft Corporation,"Microsoft
The main components of the Microsoft Intune Suite are now generally available | Microsoft Security Blog
Read about how consolidated endpoint management in the Microsoft Intune Suite adds value and functionality for security teams.
.
1 Feb 2024",0.7351
Microsoft Corporation,"New York Post
Exclusive | Microsoft moves into new NYC office space following $100M redevelopment
Microsoft has moved into its new offices at 122 Fifth Ave. — now that Bromley Companies has completed its $100 million redevelopment in the Flatiron District...
.
12 Jul 2023",0.128
Microsoft Corporation,"IT Brief Australia
Fujitsu and Microsoft announce strategic partnership to drive sustainability
Fujitsu and Microsoft Corporation announced a five-year strategic partnership to significantly expand their existing collaboration.
.
31 May 2023",0.3182
Microsoft Corporation,"The New York Times
Twitter Accuses Microsoft of Improperly Using Its Data (Published 2023)
In a letter to Microsoft's chief executive, Satya Nadella, Twitter said the tech giant had violated a data agreement.
.
18 May 2023",-0.3818
Microsoft Corporation,"Epic Systems
Microsoft and Epic Expand Strategic Collaboration with Integration of Azure OpenAI Service
Microsoft and Epic announced they are developing and integrating generative AI into healthcare by combining the scale and power of Azure OpenAI Service.
.
17 Apr 2023",0.3182
Microsoft Corporation,"Business Wire
Photonic Raises $100 Million USD for Quantum Technology from BCI, Microsoft, and Other Investors
Photonic Inc., a company building one of the world's first scalable, fault-tolerant, and unified quantum computing and networking platforms based on p.
.
8 Nov 2023",0.3818
Microsoft Corporation,"TechTarget
How does Microsoft 365 Copilot pricing and licensing work?
Business technology buyers must determine how the Microsoft 365 Copilot pricing structure works and the prerequisites to purchase licensing.
.
26 Feb 2024",0.0
Microsoft Corporation,"VentureBeat
Microsoft’s AI Copilot for Sales and Service now generally available
Until now, both products had been only offered in preview availability to select Microsoft customers such as Avanade and RSM.
.
2 Feb 2024",0.0
Microsoft Corporation,"Inc.com
Microsoft CEO Satya Nadella Says What Separates Successful People From Everyone Else Really Comes Down to 2 Words
To be effective and separate oneself from the pack, Nadella pared it down to two words: emotional intelligence.
.
11 Oct 2023",0.891
Microsoft Corporation,"Ars Technica
Microsoft to stop locking vital security logs behind $57-per-user monthly plan
Microsoft will expand access to important security log data after being criticized for locking detailed audit logs behind a Microsoft 365 enterprise plan that...
.
20 Jul 2023",0.6597
Microsoft Corporation,"Microsoft Azure
Key customer benefits of the Microsoft and MongoDB expanded partnership
Microsoft's mission is to empower everyone to achieve more, and we know that our customers like using MongoDB to build applications.
.
15 Dec 2023",0.6249
Microsoft Corporation,"Weil
Microsoft Secures Key Milestone in Weil-Guided Global Antitrust Review
Weil's client Microsoft Corporation has defeated a request by the US Federal Trade Commission to preliminarily enjoin Microsoft's acquisition of Activision...
.
12 Jul 2023",-0.2023
Microsoft Corporation,"EPAM
Canadian Tire Corporation and Microsoft Partner to Advance Retail Innovation in Canada
“With Microsoft as its strategic cloud partner, Canadian Tire Corporation will leverage the power of the Microsoft Cloud and its AI capabilities to better meet...
.
23 Jun 2023",0.6705
Microsoft Corporation,"Microsoft
Applying AI to the Microsoft Supply Chain Platform - Microsoft Dynamics 365 Blog
Dynamics 365 Copilot in Microsoft Supply Chain Center is redefining what's possible when teams harness the power of AI. Learn more.
.
20 Apr 2023",0.4939
Microsoft Corporation,"Microsoft
Microsoft Copilot for Sales and Copilot for Service are now generally available
Learn how Copilot for Sales and Copilot for Service bring together the power of Microsoft Copilot for Microsoft 365 with role-specific insights and actions.
.
1 Feb 2024",0.0
Microsoft Corporation,"The New York Times
Microsoft, Google and Antitrust: Similar Legal Theories in a Different Era (Published 2023)
The government's antitrust case against Google borrows heavily from the landmark lawsuit against Microsoft 25 years ago. But it lacks the same cultural...
.
11 Sept 2023",-0.0129
Microsoft Corporation,"CNBC
Satya Nadella's first decade as Microsoft CEO was defined by cloud. What's next?
Microsoft CEO Satya Nadella is marking a decade at the helm, and he's now overseeing the world's most valuable company.
.
4 Feb 2024",0.5256
Microsoft Corporation,"The Official Microsoft Blog
Microsoft Cloud enables customers to keep all personal data within European Data Boundary - EU Policy Blog
Microsoft is empowering customers by bringing significant enhancements and new features to the EU Data Boundary for the Microsoft Cloud.
.
11 Jan 2024",0.2023
Microsoft Corporation,"Proactive financial news
Microsoft Activision merger facing last-ditch block attempt in US
US regulators have launched another attempt to block a merger between Microsoft Corporation (NASDAQ:MSFT) and gaming firm Activision Blizzard Inc...
.
13 Jul 2023",-0.3612
Microsoft Corporation,"CRN Magazine
Microsoft Says Senior Executives Hacked By Russian Group
Microsoft disclosed that a Russia-aligned threat actor was able to steal emails from members of its senior leadership team and employees on its...
.
19 Jan 2024",-0.8519
Microsoft Corporation,"Microsoft
Vodafone and Microsoft sign 10-year strategic partnership to bring generative AI, digital services and the cloud to more than 300 million businesses and consumers - Stories
Vodafone and Microsoft Corp. on Tuesday announced a new, far-reaching 10-year strategic partnership that leverages their respective strengths in offering...
.
15 Jan 2024",0.6705
Microsoft Corporation,"Fortune
3 investors from Microsoft’s corporate VC arm M12 are striking out on their own with a new AI-focused firm
3 investors from Microsoft's corporate VC arm M12 are striking out on their own with Touring Capital, a new AI-focused firm ... Touring Capital's Founding...
.
14 Sept 2023",0.0
Microsoft Corporation,"Microsoft
Microsoft IDC celebrates 25 years of technological innovation and excellence
Microsoft India Development Center (IDC) is commemorating a quarter-century of groundbreaking research, engineering, and development.
.
5 Dec 2023",0.886
Microsoft Corporation,"Nasdaq
These 2 Revenue Streams Account for 60% of Microsoft's Top-Line
Microsoft (NASDAQ: MSFT)'s business has constantly been expanding over the years as it is always in pursuit of new growth opportunities.
.
14 Mar 2023",0.6369
Microsoft Corporation,"Nasdaq
Microsoft Corporation (MSFT) Is a Trending Stock: Facts to Know Before Betting on It
Microsoft (MSFT) has recently been on Zacks.com's list of the most searched stocks. Therefore, you might want to consider some of the key factors that could...
.
12 Apr 2023",0.0772
Microsoft Corporation,"YouTube · CNBC Television
Microsoft Security VP Vasu Jakkal talks cybersecurity with Jim Cramer
Vasu Jakkal l Corporate Vice President l Microsoft, Security, Compliance, Identity and Privacy Leadership Conversations with Inspirational People
.
28 Nov 2023",0.7964
Microsoft Corporation,"MakeUseOf
6 Easy Ways to Open the Microsoft Store on Windows
In this article, we'll show you some quick and easy methods for opening the Microsoft Store app on Windows.
.
21 Dec 2022",0.7003
Microsoft Corporation,"Windows Blog
Gen-trepreneur Z is making its mark on the future of small business
Gen Z is flipping the career paradigm on its head and navigating the entrepreneurial world independently.
.
6 Jun 2022",0.0
Microsoft Corporation,"CRN Magazine
Microsoft Acquires Fungible, Gets Composable Infrastructure Hardware
Microsoft Monday said it has acquired Fungible, a developer of composable infrastructure based on the company's data processing unit, or DPU, hardware.
.
9 Jan 2023",0.0
Microsoft Corporation,"CRN Magazine
Microsoft Says 15,000 Partners Are Driving Its $20 Billion Security Business
Microsoft CEO Satya Nadella said the company's security business has generated $20 billion over the past year, driven by partners and by products such as...
.
25 Jan 2023",0.5859
Microsoft Corporation,"Seeking Alpha
Microsoft rebrands Microsoft Office as Microsoft 365 (NASDAQ:MSFT)
Microsoft (MSFT) announced that it is rebranding its Microsoft Office software suite as Microsoft 365, the largest rebranding effort in more than 30 years.
.
13 Oct 2022",0.0
Microsoft Corporation,"GeekWire
Full memo: Microsoft to cut 10k jobs, about 5% of workforce, and take $1.2B restructuring charge
Microsoft CEO Satya Nadella. (GeekWire File Photo / Kevin Lisota) Citing a need to ""align our cost structure with our revenue and where we see customer.
.
18 Jan 2023",-0.2732
Microsoft Corporation,"Microsoft
Microsoft and LinkedIn launch a program to help 10 million people learn digital skills
Microsoft and LinkedIn announced the next step in the Skills for Jobs program, providing free access to 350 new courses and six new Career Essentials...
.
29 Nov 2022",0.7184
Microsoft Corporation,"The Official Microsoft Blog
Accelerate sustainability progress and business growth with Microsoft Cloud for Sustainability — starting June 1
May 17, 2022 | Alysa Taylor, Corporate Vice President, Industry, Apps, and Data Marketing; and Elisabeth Brinton, Corporate Vice President, Sustainability.
.
17 May 2022",0.6597
Microsoft Corporation,"Cincinnati Enquirer
Top Workplaces Cincinnati: Blue Ash-based Microsoft takes midsize category
The Microsoft office in the Cincinnati suburb, a hyperscale cloud provider, is recognized as the midsize winner for Top Workplaces Cincinnati in 2022.
.
8 Jun 2022",0.7506
Microsoft Corporation,"GeekWire
Microsoft previews fast Cloud PC switching, corporate desktop alerts, other Windows features
Users will be able to log directly into a Windows 365 Cloud PC when they boot up their machines, and toggle between a local Windows PC and a Cloud PC in a...
.
5 Apr 2022",0.0
Microsoft Corporation,"Business Standard
Microsoft CEO confident about Activision deal approval, handling of economy
Microsoft Corp. Chief Executive Officer Satya Nadella said he's confident the company can gain regulatory approval for its $69 billion purchase of Activision...
.
23 Sept 2022",0.9432
Microsoft Corporation,"Wolters Kluwer
Wolters Kluwer taps Microsoft to unlock innovative solutions for virtual healthcare and payer care management
Wolters Kluwer, Health is partnering with Microsoft to enable healthcare organizations to unleash innovation through the combination of Wolters Kluwer's...
.
14 Nov 2022",0.8555
Microsoft Corporation,"World Nuclear News
Constellation, Microsoft in clean energy collaboration
Constellation is collaborating with Microsoft on the development of an energy matching technology to match a customer's power needs with local carbon-free...
.
8 Mar 2022",0.7096
Microsoft Corporation,"CBC
Microsoft laying off 10,000 workers — about 5% of all staff
Microsoft is cutting 10000 workers, almost 5 per cent of its workforce, in response to what it described as ""macroeconomic conditions and changing customer...
.
18 Jan 2023",-0.128
Microsoft Corporation,"Lifehacker
Don’t Mistake This Microsoft Security Alert for Spam
I received two security alerts from Microsoft warning me someone had attempted to log into my account. The emails offered me links to review the activity and...
.
12 Oct 2022",-0.0772
Microsoft Corporation,"Business Insider
Ex-Amazon Exec Shawn Bice Joins Microsoft
Former AWS vice president of databases Shawn Bice will become a corporate vice president of cloud security at Microsoft.
.
21 Jun 2022",0.34
Microsoft Corporation,"Dgtl Infra
Amazon (AWS) and Microsoft Data Centers in Virginia
Amazon Web Services (AWS) and Microsoft have data centers in Northern Virginia, as well as lesser-known places like the town of Boydton, Virginia.
.
18 Aug 2022",0.7184
Microsoft Corporation,"CRN Magazine
Microsoft’s New Executives Helping Win At Cloud, AI, Devices
Some of Microsoft's biggest hires so far in 2022 are around Azure Cognitive Services, Surface products and identity.
.
27 May 2022",0.7184
Microsoft Corporation,"PR Newswire
AES Expands Renewable Energy Agreement with Microsoft to California Data Centers
PRNewswire/ -- The AES Corporation (NYSE: AES) today announced a 20-year agreement with Microsoft to provide renewable energy to its data centers in...
.
4 May 2022",0.875
Microsoft Corporation,"Microsoft Azure
Microsoft joins Jakarta EE and MicroProfile Working Groups at Eclipse Foundation
We're excited to announce that Microsoft has joined the Eclipse Foundation Jakarta EE and MicroProfile Working Groups as an Enterprise and Corporate member,...
.
14 Jul 2022",0.34
Microsoft Corporation,"Masterworks
What Was Paul Allen's Net Worth?
At the time of his death in 2018, Allen's estimated net worth was $20.3 billion, making him the 44th wealthiest person in the world according to Forbes.
.
2 Feb 2023",0.2732
Microsoft Corporation,"Pune Times Mirror
Is PCMC ready for Microsoft?
Is PCMC ready for Microsoft? Tech giant acquires another plot of industrial land at Pimpri, many fret and wonder if infrastructure can take load.
.
22 Oct 2022",0.6553
Microsoft Corporation,"Data Center Dynamics
Microsoft's Azure IoT corporate vice president retires
Microsoft's Azure IoT corporate vice president retires ... The corporate vice president of Microsoft Azure IoT has retired after 25 years at the company. Sam...
.
15 Jul 2022",0.2732
Microsoft Corporation,"Accenture
Accenture, Microsoft and Avanade Expand Partnership to Help Organizations Tackle Their Greatest Sustainability Challenges
Accenture and Microsoft, together with their joint venture Avanade, are joining forces to tackle climate change, one of the most critical and urgent...
.
2 Jun 2022",0.785
Microsoft Corporation,"Cisco Newsroom
New partnership brings Microsoft Teams to Cisco meeting room devices
Cisco and Microsoft Corp. Wednesday announced at Microsoft's annual Ignite conference a new partnership that will provide customers with more choice.
.
12 Oct 2022",0.0
Microsoft Corporation,"The Official Microsoft Blog
Microsoft TechSpark: Growing economic opportunity across the United States
Five years ago, Microsoft launched the TechSpark program to accelerate economic growth in six communities across the United States and Mexico.
.
15 Feb 2023",0.9042
Microsoft Corporation,"The Register
After 47 years, Microsoft issues first sexual harassment and gender report
Microsoft on Tuesday published a 50-page transparency report on how the company handles complaints about sexual harassment and gender-based discrimination.
.
16 Nov 2022",-0.8658
Microsoft Corporation,"Seeking Alpha
Microsoft's Upcoming Earnings Event: 3 Key Metrics To Watch (NASDAQ:MSFT)
I am very bullish on Microsoft (MSFT) as I believe the company is undervalued relative to the company's fundamentals and long-term potential.
.
20 Jul 2022",0.0
Microsoft Corporation,"Microsoft
Microsoft empowers partners to drive innovation in Sri Lanka and the Maldives
The winners of the Microsoft Sri Lanka and Maldives Partner Awards 2022 with Sook Hoon Cheah – General Manager, Southeast Asia New Markets, Anh Pham – Chief...
.
2 Nov 2022",0.8271
Microsoft Corporation,"Firstpost
Explained: Microsoft knows most PC owners use pirated Windows, but why it still won’t take any action
Microsoft knows that most private PC owners have a pirated Windows copy, and yet, the tech giant refuses to go after them. If you think this is Microsoft...
.
1 Jun 2022",0.0
Microsoft Corporation,"Nairametrics
Microsoft opens world-class offices for its Africa Development Center (ADC) in Lagos
After three years of successful operation and hosting at Microsoft's Lagos hub, Microsoft has announced that its African Development Center (ADC) has opened...
.
24 Mar 2022",0.5859
Microsoft Corporation,"Reuters
Microsoft to help cover U.S. employees' travel costs for abortion
Microsoft Corp said on Monday that it would extend its abortion and gender affirming care services for employees in the United States to include travel...
.
10 May 2022",0.8555
Microsoft Corporation,"Microsoft
How SMBC Group became a leader in transformation and digital perseverance
By Ahmed Mazhari, President, Microsoft Asia. Few industries are changing faster than finance. Technology has revolutionized banking and created a new field...
.
28 Oct 2022",0.25
Microsoft Corporation,"Microsoft
Microsoft launches the FY22 India Impact Summary
Microsoft launched the FY22 India Impact Summary, a comprehensive annual report sharing progress against Microsoft's environmental, social, and governance (ESG...
.
4 Jan 2023",0.7964
Microsoft Corporation,"Microsoft
Multitask smarter with Microsoft 365 and Edge | Microsoft 365 Blog
We're announcing a new way to help you stay focused with the classic Microsoft Outlook app on Windows and the Microsoft Edge web browser.
.
16 Feb 2023",0.8074
Microsoft Corporation,"CNBC
Microsoft launches Designer, its answer to highly valued startup Canva
Microsoft initially wants to pick up consumer use with its Designer application for graphic design. Over time it could bring the tool to companies.
.
12 Oct 2022",0.4927
Microsoft Corporation,"Microsoft Azure
Security for next generation telecommunication networks
Microsoft has adopted a zero-trust security architecture in all our platforms, services, and network functions.
.
9 Aug 2022",0.5859
Microsoft Corporation,"MakeUseOf
How to Block Pop-Ups in Microsoft Edge on Desktop and Mobile
In this article, we will show you how to enable Microsoft Edge's built-in pop-up blocker to get rid of annoying pop-ups.
.
2 Aug 2022",-0.6808
Microsoft Corporation,"CNBC
Microsoft announces new multibillion-dollar investment in ChatGPT-maker OpenAI
Microsoft announced a new multiyear, multibillion-dollar investment with the artificial intelligence lab OpenAI, according to a release Monday.
.
23 Jan 2023",0.4767
Microsoft Corporation,"Kantar
How Microsoft secures its spot among the world's most valuable brands
Microsoft joined Apple, Amazon and Google with brand values topping half a trillion dollars.
.
11 Aug 2022",0.8439
Microsoft Corporation,"Data Center Dynamics
Microsoft files for permit to build data center campus in Mecklenburg County, Virginia
Microsoft has filed for environmental permits to build three data center buildings at a greenfield site in Mecklenburg County, Virginia.
.
19 Jul 2022",0.2732
Microsoft Corporation,"Financialexpress
Microsoft employees in US can take unlimited time off from work, starting Jan 16
The new rule comes into effect from January 16 and it will include unlimited vacation days as well 10 corporate holidays, leaves for sickness, bereavement and...
.
12 Jan 2023",0.5719
Microsoft Corporation,"MakeUseOf
10 Interesting Facts About Microsoft You Probably Didn't Know
Microsoft is known worldwide, and yet there are still parts of the company that people know nothing about. Here are some of the rarer facts.
.
25 May 2022",0.4019
Microsoft Corporation,"The Official Microsoft Blog
Microsoft continues commitment to US Department of Defense with JWCC selection
The recent announcement by the US Department of Defense (DoD) selecting Microsoft among the cloud service providers to support its Joint Warfighting Cloud...
.
8 Dec 2022",0.743
Microsoft Corporation,"Microsoft Azure
Microsoft named a Leader in The Forrester Wave™: Public Cloud Development and Infrastructure Platforms, 2022
The Forrester report recognized Microsoft for its long-term focus on Kubernetes, hybrid, and multicloud capabilities.
.
9 Jan 2023",0.0
Microsoft Corporation,"Seeking Alpha
Dividend Growth - Why Owning Microsoft Stock Is So Important (NASDAQ:MSFT)
Microsoft doesn't have a high yield, but high and consistent dividend growth is backed by impressive financials. Check out what makes MSFT so special.
.
6 Jun 2022",0.944
Microsoft Corporation,"SCC Online
Delhi High Court grants permanent injunction to Microsoft Corporation and awards damages of Rs. 20 lakhs in a 12-year-old copyright infringement suit
A Single Judge Bench of Navin Chawla, J. granted permanent injunction to Microsoft Corporation in a copyright infringement case of its products.
.
17 Dec 2022",-0.4939
Microsoft Corporation,"Special Olympics
Microsoft
Microsoft provides both financial and in-kind support to the Special Olympics movement. In addition to sponsoring multiple Games properties and esports...
.
4 Apr 2022",0.7964
